0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 11 14 8 7 25 9 23 10 27 5 12 24 4 26 28 18 16 15 2 13 20 1 21 31 29 6 3 22 19 30 17 
0 11 14 8 7 25 9 23 10 27 5 12 24 4 26 28 18 16 15 2 13 20 1 21 31 29 6 3 22 19 30 17 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 11 14 8 7 25 9 23 10 27 5 12 24 4 26 28 18 16 15 2 13 20 1 21 31 29 6 3 22 19 30 17 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
0 17 30 19 22 3 6 29 31 21 1 20 13 2 15 16 18 28 26 4 24 12 5 27 10 23 9 25 7 8 14 11 
